x     rho     p     u
0.4928 0.4293 0.306262 0.920116
0.4929 0.429172 0.306134 0.920414
0.493 0.429172 0.306134 0.920414
0.4931 0.429047 0.30601 0.920704
0.4932 0.429047 0.30601 0.920704
0.4933 0.428926 0.305889 0.920986
0.4934 0.428926 0.305889 0.920986
0.4935 0.428808 0.305771 0.92126
0.4936 0.428808 0.305771 0.92126
0.4937 0.428693 0.305657 0.921527
0.4938 0.428693 0.305657 0.921527
0.4939 0.428582 0.305546 0.921787
0.494 0.428582 0.305546 0.921787
0.4941 0.428474 0.305438 0.922038
0.4942 0.428474 0.305438 0.922038
0.4943 0.428369 0.305334 0.922283
0.4944 0.428369 0.305334 0.922283
0.4945 0.428267 0.305232 0.922519
0.4946 0.428267 0.305232 0.922519
0.4947 0.428169 0.305134 0.922749
0.4948 0.428169 0.305134 0.922749
0.4949 0.428073 0.305039 0.922971
0.495 0.428073 0.305039 0.922971
0.4951 0.427981 0.304947 0.923186
0.4952 0.427981 0.304947 0.923186
0.4953 0.427892 0.304859 0.923393
0.4954 0.427892 0.304859 0.923393
0.4955 0.427806 0.304773 0.923594
0.4956 0.427806 0.304773 0.923594
0.4957 0.427723 0.30469 0.923787
0.4958 0.427723 0.30469 0.923787
0.4959 0.427643 0.304611 0.923974
0.496 0.427643 0.304611 0.923974
0.4961 0.427565 0.304534 0.924154
0.4962 0.427565 0.304534 0.924154
0.4963 0.427491 0.30446 0.924327
0.4964 0.427491 0.30446 0.924327
0.4965 0.42742 0.304389 0.924493
0.4966 0.42742 0.304389 0.924493
0.4967 0.427351 0.304321 0.924653
0.4968 0.427351 0.304321 0.924653
0.4969 0.427285 0.304255 0.924807
0.497 0.427285 0.304255 0.924807
0.4971 0.427222 0.304192 0.924954
0.4972 0.427222 0.304192 0.924954
0.4973 0.427161 0.304132 0.925095
0.4974 0.427161 0.304132 0.925095
0.4975 0.427103 0.304074 0.925231
0.4976 0.427103 0.304074 0.925231
0.4977 0.427048 0.304019 0.92536
0.4978 0.427048 0.304019 0.92536
0.4979 0.426994 0.303966 0.925484
0.498 0.426994 0.303966 0.925484
0.4981 0.426944 0.303916 0.925602
0.4982 0.426944 0.303916 0.925602
0.4983 0.426895 0.303868 0.925715
0.4984 0.426895 0.303868 0.925715
0.4985 0.426849 0.303822 0.925822
0.4986 0.426849 0.303822 0.925822
0.4987 0.426805 0.303779 0.925924
0.4988 0.426805 0.303779 0.925924
0.4989 0.426764 0.303737 0.926022
0.499 0.426764 0.303737 0.926022
0.4991 0.426724 0.303698 0.926114
0.4992 0.426724 0.303698 0.926114
0.4993 0.426686 0.30366 0.926202
0.4994 0.426686 0.30366 0.926202
0.4995 0.42665 0.303625 0.926285
0.4996 0.42665 0.303625 0.926285
0.4997 0.426616 0.303591 0.926364
0.4998 0.426616 0.303591 0.926364
0.4999 0.426584 0.303559 0.926439
0.5 0.426584 0.303559 0.926439
0.5001 0.426554 0.303529 0.92651
0.5002 0.426554 0.303529 0.92651
0.5003 0.426525 0.303501 0.926576
0.5004 0.426525 0.303501 0.926576
0.5005 0.426498 0.303474 0.926639
0.5006 0.426498 0.303474 0.926639
0.5007 0.426473 0.303449 0.926698
0.5008 0.426473 0.303449 0.926698
0.5009 0.426449 0.303425 0.926754
0.501 0.426449 0.303425 0.926754
0.5011 0.426426 0.303403 0.926807
0.5012 0.426426 0.303403 0.926807
0.5013 0.426405 0.303382 0.926856
0.5014 0.426405 0.303382 0.926856
0.5015 0.426385 0.303362 0.926902
0.5016 0.426385 0.303362 0.926902
0.5017 0.426366 0.303344 0.926945
0.5018 0.426366 0.303344 0.926945
0.5019 0.426349 0.303327 0.926986
0.502 0.426349 0.303327 0.926986
0.5021 0.426332 0.30331 0.927024
0.5022 0.426332 0.30331 0.927024
0.5023 0.426317 0.303295 0.927059
0.5024 0.426317 0.303295 0.927059
0.5025 0.426303 0.303281 0.927092
0.5026 0.426303 0.303281 0.927092
0.5027 0.42629 0.303268 0.927123
0.5028 0.42629 0.303268 0.927123
0.5029 0.426277 0.303256 0.927151
0.503 0.426277 0.303256 0.927151
0.5031 0.426266 0.303245 0.927178
0.5032 0.426266 0.303245 0.927178
0.5033 0.426255 0.303235 0.927202
0.5034 0.426255 0.303235 0.927202
0.5035 0.426245 0.303225 0.927225
0.5036 0.426245 0.303225 0.927225
0.5037 0.426236 0.303216 0.927246
0.5038 0.426236 0.303216 0.927246
0.5039 0.426228 0.303208 0.927265
0.504 0.426228 0.303208 0.927265
0.5041 0.42622 0.3032 0.927283
0.5042 0.42622 0.3032 0.927283
0.5043 0.426213 0.303193 0.9273
0.5044 0.426213 0.303193 0.9273
0.5045 0.426206 0.303187 0.927315
0.5046 0.426206 0.303187 0.927315
0.5047 0.4262 0.303181 0.927329
0.5048 0.4262 0.303181 0.927329
0.5049 0.426194 0.303175 0.927341
0.505 0.426194 0.303175 0.927341
0.5051 0.426189 0.30317 0.927353
0.5052 0.426189 0.30317 0.927353
0.5053 0.426184 0.303166 0.927363
0.5054 0.426184 0.303166 0.927363
0.5055 0.42618 0.303162 0.927373
0.5056 0.42618 0.303162 0.927373
0.5057 0.426176 0.303158 0.927382
0.5058 0.426176 0.303158 0.927382
0.5059 0.426173 0.303155 0.927389
0.506 0.426173 0.303155 0.927389
0.5061 0.426169 0.303152 0.927397
0.5062 0.426169 0.303152 0.927397
0.5063 0.426166 0.303149 0.927403
0.5064 0.426166 0.303149 0.927403
0.5065 0.426164 0.303147 0.927409
0.5066 0.426164 0.303147 0.927409
0.5067 0.426161 0.303144 0.927414
0.5068 0.426161 0.303144 0.927414
0.5069 0.426159 0.303142 0.927418
0.507 0.426159 0.303142 0.927418
0.5071 0.426157 0.303141 0.927423
0.5072 0.426157 0.303141 0.927423
0.5073 0.426156 0.303139 0.927426
0.5074 0.426156 0.303139 0.927426
0.5075 0.426154 0.303138 0.927429
0.5076 0.426154 0.303138 0.927429
0.5077 0.426153 0.303137 0.927432
0.5078 0.426153 0.303137 0.927432
0.5079 0.426151 0.303136 0.927435
0.508 0.426151 0.303136 0.927435
0.5081 0.42615 0.303135 0.927437
0.5082 0.42615 0.303135 0.927437
0.5083 0.426149 0.303134 0.927439
0.5084 0.426149 0.303134 0.927439
0.5085 0.426149 0.303133 0.92744
0.5086 0.426149 0.303133 0.92744
0.5087 0.426148 0.303133 0.927441
0.5088 0.426148 0.303133 0.927441
0.5089 0.426147 0.303132 0.927442
0.509 0.426147 0.303132 0.927442
0.5091 0.426147 0.303132 0.927443
0.5092 0.426147 0.303132 0.927443
0.5093 0.426146 0.303132 0.927444
0.5094 0.426146 0.303132 0.927444
0.5095 0.426146 0.303131 0.927445
0.5096 0.426146 0.303131 0.927445
0.5097 0.426145 0.303131 0.927445
0.5098 0.426145 0.303131 0.927445
0.5099 0.426145 0.303131 0.927445
0.51 0.426145 0.303131 0.927445
0.5101 0.426145 0.303131 0.927445
0.5102 0.426145 0.303131 0.927445
0.5103 0.426144 0.303131 0.927446
0.5104 0.426144 0.303131 0.927446
0.5105 0.426144 0.303131 0.927446
0.5106 0.426144 0.303131 0.927446
0.5107 0.426144 0.303131 0.927446
0.5108 0.426144 0.303131 0.927446
0.5109 0.426144 0.303131 0.927445
0.511 0.426144 0.303131 0.927445
0.5111 0.426144 0.303131 0.927445
0.5112 0.426144 0.303131 0.927445
0.5113 0.426144 0.303131 0.927445
0.5114 0.426144 0.303131 0.927445
0.5115 0.426144 0.303131 0.927445
0.5116 0.426144 0.303131 0.927445
0.5117 0.426143 0.303131 0.927444
0.5118 0.426143 0.303131 0.927444
0.5119 0.426143 0.303131 0.927444
0.512 0.426143 0.303131 0.927444
0.5121 0.426143 0.303132 0.927444
0.5122 0.426143 0.303132 0.927444
0.5123 0.426143 0.303132 0.927444
0.5124 0.426143 0.303132 0.927444
0.5125 0.426143 0.303132 0.927443
0.5126 0.426143 0.303132 0.927443
0.5127 0.426143 0.303132 0.927443
0.5128 0.426143 0.303132 0.927443
0.5129 0.426143 0.303132 0.927443
0.513 0.426143 0.303132 0.927443
0.5131 0.426143 0.303132 0.927442
0.5132 0.426143 0.303132 0.927442
0.5133 0.426143 0.303132 0.927442
0.5134 0.426143 0.303132 0.927442
0.5135 0.426143 0.303133 0.927442
0.5136 0.426143 0.303133 0.927442
0.5137 0.426143 0.303133 0.927441
0.5138 0.426143 0.303133 0.927441
0.5139 0.426143 0.303133 0.927441
0.514 0.426143 0.303133 0.927441
0.5141 0.426143 0.303133 0.927441
0.5142 0.426143 0.303133 0.927441
0.5143 0.426143 0.303133 0.927441
0.5144 0.426143 0.303133 0.927441
0.5145 0.426142 0.303133 0.92744
0.5146 0.426142 0.303133 0.92744
0.5147 0.426142 0.303133 0.92744
0.5148 0.426142 0.303133 0.92744
0.5149 0.426142 0.303133 0.92744
0.515 0.426142 0.303133 0.92744
0.5151 0.426142 0.303133 0.92744
0.5152 0.426142 0.303133 0.92744
0.5153 0.426142 0.303133 0.92744
0.5154 0.426142 0.303133 0.92744
0.5155 0.426142 0.303133 0.92744
0.5156 0.426142 0.303133 0.92744
0.5157 0.426142 0.303133 0.92744
0.5158 0.426142 0.303133 0.92744
0.5159 0.426141 0.303133 0.927439
0.516 0.426141 0.303133 0.927439
0.5161 0.426141 0.303133 0.927439
0.5162 0.426141 0.303133 0.927439
0.5163 0.426141 0.303134 0.927439
0.5164 0.426141 0.303134 0.927439
0.5165 0.426141 0.303134 0.927439
0.5166 0.426141 0.303134 0.927439
0.5167 0.426141 0.303134 0.927439
0.5168 0.426141 0.303134 0.927439
0.5169 0.42614 0.303134 0.927439
0.517 0.42614 0.303134 0.927439
0.5171 0.42614 0.303133 0.927439
0.5172 0.42614 0.303133 0.927439
0.5173 0.42614 0.303133 0.927439
0.5174 0.42614 0.303133 0.927439
0.5175 0.42614 0.303133 0.927439
0.5176 0.42614 0.303133 0.927439
0.5177 0.42614 0.303133 0.92744
0.5178 0.42614 0.303133 0.92744
0.5179 0.426139 0.303133 0.92744
0.518 0.426139 0.303133 0.92744
0.5181 0.426139 0.303133 0.92744
0.5182 0.426139 0.303133 0.92744
0.5183 0.426139 0.303133 0.92744
0.5184 0.426139 0.303133 0.92744
0.5185 0.426139 0.303133 0.92744
0.5186 0.426139 0.303133 0.92744
0.5187 0.426138 0.303133 0.92744
0.5188 0.426138 0.303133 0.92744
0.5189 0.426138 0.303133 0.92744
0.519 0.426138 0.303133 0.92744
0.5191 0.426138 0.303133 0.92744
0.5192 0.426138 0.303133 0.92744
0.5193 0.426137 0.303133 0.92744
0.5194 0.426137 0.303133 0.92744
0.5195 0.426137 0.303133 0.927441
0.5196 0.426137 0.303133 0.927441
0.5197 0.426137 0.303133 0.927441
0.5198 0.426137 0.303133 0.927441
0.5199 0.426137 0.303133 0.927441
0.52 0.426137 0.303133 0.927441
0.5201 0.426136 0.303133 0.927441
0.5202 0.426136 0.303133 0.927441
0.5203 0.426136 0.303133 0.927441
0.5204 0.426136 0.303133 0.927441
0.5205 0.426136 0.303133 0.927441
0.5206 0.426136 0.303133 0.927441
0.5207 0.426136 0.303132 0.927442
0.5208 0.426136 0.303132 0.927442
0.5209 0.426135 0.303132 0.927442
0.521 0.426135 0.303132 0.927442
0.5211 0.426135 0.303132 0.927442
0.5212 0.426135 0.303132 0.927442
0.5213 0.426135 0.303132 0.927442
0.5214 0.426135 0.303132 0.927442
0.5215 0.426134 0.303132 0.927442
0.5216 0.426134 0.303132 0.927442
0.5217 0.426134 0.303132 0.927443
0.5218 0.426134 0.303132 0.927443
0.5219 0.426134 0.303132 0.927443
0.522 0.426134 0.303132 0.927443
0.5221 0.426134 0.303132 0.927443
0.5222 0.426134 0.303132 0.927443
0.5223 0.426133 0.303132 0.927443
0.5224 0.426133 0.303132 0.927443
0.5225 0.426133 0.303132 0.927443
0.5226 0.426133 0.303132 0.927443
0.5227 0.426133 0.303132 0.927443
0.5228 0.426133 0.303132 0.927443
0.5229 0.426132 0.303132 0.927444
0.523 0.426132 0.303132 0.927444
0.5231 0.426132 0.303132 0.927444
0.5232 0.426132 0.303132 0.927444
0.5233 0.426132 0.303132 0.927444
0.5234 0.426132 0.303132 0.927444
0.5235 0.426132 0.303131 0.927444
0.5236 0.426132 0.303131 0.927444
0.5237 0.426131 0.303131 0.927444
0.5238 0.426131 0.303131 0.927444
0.5239 0.426131 0.303131 0.927444
0.524 0.426131 0.303131 0.927444
0.5241 0.426131 0.303131 0.927444
0.5242 0.426131 0.303131 0.927444
0.5243 0.42613 0.303131 0.927445
0.5244 0.42613 0.303131 0.927445
0.5245 0.42613 0.303131 0.927445
0.5246 0.42613 0.303131 0.927445
0.5247 0.42613 0.303131 0.927445
0.5248 0.42613 0.303131 0.927445
0.5249 0.42613 0.303131 0.927445
0.525 0.42613 0.303131 0.927445
0.5251 0.426129 0.303131 0.927445
0.5252 0.426129 0.303131 0.927445
0.5253 0.426129 0.303131 0.927445
0.5254 0.426129 0.303131 0.927445
0.5255 0.426129 0.303131 0.927445
0.5256 0.426129 0.303131 0.927445
0.5257 0.426129 0.303131 0.927445
0.5258 0.426129 0.303131 0.927445
0.5259 0.426128 0.303131 0.927445
0.526 0.426128 0.303131 0.927445
0.5261 0.426128 0.303131 0.927446
0.5262 0.426128 0.303131 0.927446
0.5263 0.426128 0.303131 0.927446
0.5264 0.426128 0.303131 0.927446
0.5265 0.426128 0.303131 0.927446
0.5266 0.426128 0.303131 0.927446
0.5267 0.426127 0.303131 0.927446
0.5268 0.426127 0.303131 0.927446
0.5269 0.426127 0.303131 0.927446
0.527 0.426127 0.303131 0.927446
0.5271 0.426127 0.303131 0.927446
0.5272 0.426127 0.303131 0.927446
0.5273 0.426127 0.303131 0.927446
0.5274 0.426127 0.303131 0.927446
0.5275 0.426126 0.303131 0.927446
0.5276 0.426126 0.303131 0.927446
0.5277 0.426126 0.303131 0.927446
0.5278 0.426126 0.303131 0.927446
0.5279 0.426126 0.303131 0.927446
0.528 0.426126 0.303131 0.927446
0.5281 0.426126 0.303131 0.927446
0.5282 0.426126 0.303131 0.927446
0.5283 0.426125 0.30313 0.927446
0.5284 0.426125 0.30313 0.927446
0.5285 0.426125 0.30313 0.927446
0.5286 0.426125 0.30313 0.927446
0.5287 0.426125 0.30313 0.927446
0.5288 0.426125 0.30313 0.927446
0.5289 0.426125 0.30313 0.927446
0.529 0.426125 0.30313 0.927446
0.5291 0.426124 0.30313 0.927446
0.5292 0.426124 0.30313 0.927446
0.5293 0.426124 0.30313 0.927446
0.5294 0.426124 0.30313 0.927446
0.5295 0.426124 0.30313 0.927446
0.5296 0.426124 0.30313 0.927446
0.5297 0.426124 0.30313 0.927446
0.5298 0.426124 0.30313 0.927446
0.5299 0.426124 0.30313 0.927446
0.53 0.426124 0.30313 0.927446
0.5301 0.426123 0.30313 0.927447
0.5302 0.426123 0.30313 0.927447
0.5303 0.426123 0.30313 0.927447
0.5304 0.426123 0.30313 0.927447
0.5305 0.426123 0.30313 0.927447
0.5306 0.426123 0.30313 0.927447
0.5307 0.426123 0.30313 0.927447
0.5308 0.426123 0.30313 0.927447
0.5309 0.426122 0.30313 0.927447
0.531 0.426122 0.30313 0.927447
0.5311 0.426122 0.30313 0.927447
0.5312 0.426122 0.30313 0.927447
0.5313 0.426122 0.30313 0.927447
0.5314 0.426122 0.30313 0.927447
0.5315 0.426122 0.30313 0.927447
0.5316 0.426122 0.30313 0.927447
0.5317 0.426121 0.30313 0.927447
0.5318 0.426121 0.30313 0.927447
0.5319 0.426121 0.30313 0.927447
0.532 0.426121 0.30313 0.927447
0.5321 0.426121 0.30313 0.927447
0.5322 0.426121 0.30313 0.927447
0.5323 0.426121 0.30313 0.927447
0.5324 0.426121 0.30313 0.927447
0.5325 0.42612 0.30313 0.927447
0.5326 0.42612 0.30313 0.927447
0.5327 0.42612 0.30313 0.927447
0.5328 0.42612 0.30313 0.927447
0.5329 0.42612 0.30313 0.927447
0.533 0.42612 0.30313 0.927447
0.5331 0.42612 0.30313 0.927447
0.5332 0.42612 0.30313 0.927447
0.5333 0.42612 0.30313 0.927447
0.5334 0.42612 0.30313 0.927447
0.5335 0.426119 0.30313 0.927447
0.5336 0.426119 0.30313 0.927447
0.5337 0.426119 0.30313 0.927447
0.5338 0.426119 0.30313 0.927447
0.5339 0.426119 0.30313 0.927447
0.534 0.426119 0.30313 0.927447
0.5341 0.426119 0.30313 0.927447
0.5342 0.426119 0.30313 0.927447
0.5343 0.426118 0.30313 0.927447
0.5344 0.426118 0.30313 0.927447
0.5345 0.426118 0.30313 0.927447
0.5346 0.426118 0.30313 0.927447
0.5347 0.426118 0.30313 0.927447
0.5348 0.426118 0.30313 0.927447
0.5349 0.426118 0.30313 0.927447
0.535 0.426118 0.30313 0.927447
0.5351 0.426117 0.30313 0.927447
0.5352 0.426117 0.30313 0.927447
0.5353 0.426117 0.30313 0.927447
0.5354 0.426117 0.30313 0.927447
0.5355 0.426117 0.30313 0.927447
0.5356 0.426117 0.30313 0.927447
0.5357 0.426117 0.30313 0.927447
0.5358 0.426117 0.30313 0.927447
0.5359 0.426116 0.30313 0.927447
0.536 0.426116 0.30313 0.927447
0.5361 0.426116 0.30313 0.927447
0.5362 0.426116 0.30313 0.927447
0.5363 0.426116 0.30313 0.927447
0.5364 0.426116 0.30313 0.927447
0.5365 0.426116 0.30313 0.927447
0.5366 0.426116 0.30313 0.927447
0.5367 0.426115 0.30313 0.927447
0.5368 0.426115 0.30313 0.927447
0.5369 0.426115 0.30313 0.927447
0.537 0.426115 0.30313 0.927447
0.5371 0.426115 0.30313 0.927447
0.5372 0.426115 0.30313 0.927447
0.5373 0.426115 0.30313 0.927447
0.5374 0.426115 0.30313 0.927447
0.5375 0.426114 0.30313 0.927447
0.5376 0.426114 0.30313 0.927447
0.5377 0.426114 0.30313 0.927447
0.5378 0.426114 0.30313 0.927447
0.5379 0.426114 0.30313 0.927447
0.538 0.426114 0.30313 0.927447
0.5381 0.426114 0.30313 0.927447
0.5382 0.426114 0.30313 0.927447
0.5383 0.426113 0.30313 0.927447
0.5384 0.426113 0.30313 0.927447
0.5385 0.426113 0.30313 0.927447
0.5386 0.426113 0.30313 0.927447
0.5387 0.426113 0.30313 0.927447
0.5388 0.426113 0.30313 0.927447
0.5389 0.426112 0.30313 0.927447
0.539 0.426112 0.30313 0.927447
0.5391 0.426112 0.30313 0.927447
0.5392 0.426112 0.30313 0.927447
0.5393 0.426112 0.30313 0.927447
0.5394 0.426112 0.30313 0.927447
0.5395 0.426112 0.30313 0.927447
0.5396 0.426112 0.30313 0.927447
0.5397 0.426111 0.30313 0.927447
0.5398 0.426111 0.30313 0.927447
0.5399 0.426111 0.30313 0.927447
0.54 0.426111 0.30313 0.927447
0.5401 0.426111 0.30313 0.927447
0.5402 0.426111 0.30313 0.927447
0.5403 0.426111 0.30313 0.927447
0.5404 0.426111 0.30313 0.927447
0.5405 0.42611 0.30313 0.927447
0.5406 0.42611 0.30313 0.927447
0.5407 0.42611 0.30313 0.927447
0.5408 0.42611 0.30313 0.927447
0.5409 0.42611 0.30313 0.927447
0.541 0.42611 0.30313 0.927447
0.5411 0.426109 0.30313 0.927447
0.5412 0.426109 0.30313 0.927447
0.5413 0.426109 0.30313 0.927447
0.5414 0.426109 0.30313 0.927447
0.5415 0.426109 0.30313 0.927447
0.5416 0.426109 0.30313 0.927447
0.5417 0.426109 0.30313 0.927447
0.5418 0.426109 0.30313 0.927447
0.5419 0.426108 0.30313 0.927447
0.542 0.426108 0.30313 0.927447
0.5421 0.426108 0.30313 0.927447
0.5422 0.426108 0.30313 0.927447
0.5423 0.426108 0.30313 0.927447
0.5424 0.426108 0.30313 0.927447
0.5425 0.426107 0.30313 0.927447
0.5426 0.426107 0.30313 0.927447
0.5427 0.426107 0.30313 0.927447
0.5428 0.426107 0.30313 0.927447
0.5429 0.426107 0.30313 0.927447
0.543 0.426107 0.30313 0.927447
0.5431 0.426107 0.30313 0.927447
0.5432 0.426107 0.30313 0.927447
0.5433 0.426106 0.30313 0.927447
0.5434 0.426106 0.30313 0.927447
0.5435 0.426106 0.30313 0.927448
0.5436 0.426106 0.30313 0.927448
0.5437 0.426106 0.30313 0.927448
0.5438 0.426106 0.30313 0.927448
0.5439 0.426105 0.30313 0.927448
0.544 0.426105 0.30313 0.927448
0.5441 0.426105 0.30313 0.927448
0.5442 0.426105 0.30313 0.927448
0.5443 0.426105 0.30313 0.927448
0.5444 0.426105 0.30313 0.927448
0.5445 0.426105 0.30313 0.927448
0.5446 0.426105 0.30313 0.927448
0.5447 0.426104 0.30313 0.927448
0.5448 0.426104 0.30313 0.927448
0.5449 0.426104 0.30313 0.927448
0.545 0.426104 0.30313 0.927448
0.5451 0.426104 0.30313 0.927448
0.5452 0.426104 0.30313 0.927448
0.5453 0.426103 0.30313 0.927448
0.5454 0.426103 0.30313 0.927448
0.5455 0.426103 0.30313 0.927448
0.5456 0.426103 0.30313 0.927448
0.5457 0.426103 0.30313 0.927448
0.5458 0.426103 0.30313 0.927448
0.5459 0.426103 0.30313 0.927448
0.546 0.426103 0.30313 0.927448
0.5461 0.426102 0.30313 0.927448
0.5462 0.426102 0.30313 0.927448
0.5463 0.426102 0.30313 0.927448
0.5464 0.426102 0.30313 0.927448
0.5465 0.426102 0.30313 0.927448
0.5466 0.426102 0.30313 0.927448
0.5467 0.426101 0.30313 0.927448
0.5468 0.426101 0.30313 0.927448
0.5469 0.426101 0.30313 0.927448
0.547 0.426101 0.30313 0.927448
0.5471 0.426101 0.30313 0.927448
0.5472 0.426101 0.30313 0.927448
0.5473 0.426101 0.30313 0.927448
0.5474 0.426101 0.30313 0.927448
0.5475 0.4261 0.30313 0.927448
0.5476 0.4261 0.30313 0.927448
0.5477 0.4261 0.30313 0.927448
0.5478 0.4261 0.30313 0.927448
0.5479 0.4261 0.30313 0.927448
0.548 0.4261 0.30313 0.927448
0.5481 0.426099 0.30313 0.927448
0.5482 0.426099 0.30313 0.927448
0.5483 0.426099 0.30313 0.927448
0.5484 0.426099 0.30313 0.927448
0.5485 0.426099 0.30313 0.927447
0.5486 0.426099 0.30313 0.927447
0.5487 0.426099 0.30313 0.927447
0.5488 0.426099 0.30313 0.927447
0.5489 0.426098 0.30313 0.927447
0.549 0.426098 0.30313 0.927447
0.5491 0.426098 0.30313 0.927447
0.5492 0.426098 0.30313 0.927447
0.5493 0.426098 0.30313 0.927447
0.5494 0.426098 0.30313 0.927447
0.5495 0.426097 0.30313 0.927447
0.5496 0.426097 0.30313 0.927447
0.5497 0.426097 0.30313 0.927447
0.5498 0.426097 0.30313 0.927447
0.5499 0.426097 0.30313 0.927447
0.55 0.426097 0.30313 0.927447
0.5501 0.426097 0.30313 0.927447
0.5502 0.426097 0.30313 0.927447
0.5503 0.426097 0.30313 0.927447
0.5504 0.426097 0.30313 0.927447
0.5505 0.426096 0.30313 0.927446
0.5506 0.426096 0.30313 0.927446
0.5507 0.426096 0.30313 0.927446
0.5508 0.426096 0.30313 0.927446
0.5509 0.426096 0.303131 0.927446
0.551 0.426096 0.303131 0.927446
0.5511 0.426096 0.303131 0.927446
0.5512 0.426096 0.303131 0.927446
0.5513 0.426095 0.303131 0.927446
0.5514 0.426095 0.303131 0.927446
0.5515 0.426095 0.303131 0.927445
0.5516 0.426095 0.303131 0.927445
0.5517 0.426095 0.303131 0.927445
0.5518 0.426095 0.303131 0.927445
0.5519 0.426095 0.303131 0.927445
0.552 0.426095 0.303131 0.927445
0.5521 0.426095 0.303131 0.927444
0.5522 0.426095 0.303131 0.927444
0.5523 0.426094 0.303131 0.927444
0.5524 0.426094 0.303131 0.927444
0.5525 0.426094 0.303132 0.927444
0.5526 0.426094 0.303132 0.927444
0.5527 0.426094 0.303132 0.927443
0.5528 0.426094 0.303132 0.927443
0.5529 0.426094 0.303132 0.927443
0.553 0.426094 0.303132 0.927443
0.5531 0.426094 0.303132 0.927442
0.5532 0.426094 0.303132 0.927442
0.5533 0.426094 0.303132 0.927442
0.5534 0.426094 0.303132 0.927442
0.5535 0.426094 0.303133 0.927441
0.5536 0.426094 0.303133 0.927441
0.5537 0.426094 0.303133 0.927441
0.5538 0.426094 0.303133 0.927441
0.5539 0.426094 0.303133 0.92744
0.554 0.426094 0.303133 0.92744
0.5541 0.426094 0.303133 0.927439
0.5542 0.426094 0.303133 0.927439
0.5543 0.426094 0.303134 0.927439
0.5544 0.426094 0.303134 0.927439
0.5545 0.426094 0.303134 0.927438
0.5546 0.426094 0.303134 0.927438
0.5547 0.426094 0.303134 0.927437
0.5548 0.426094 0.303134 0.927437
0.5549 0.426094 0.303135 0.927436
0.555 0.426094 0.303135 0.927436
0.5551 0.426094 0.303135 0.927435
0.5552 0.426094 0.303135 0.927435
0.5553 0.426094 0.303136 0.927434
0.5554 0.426094 0.303136 0.927434
0.5555 0.426094 0.303136 0.927433
0.5556 0.426094 0.303136 0.927433
0.5557 0.426094 0.303136 0.927432
0.5558 0.426094 0.303136 0.927432
0.5559 0.426094 0.303137 0.927431
0.556 0.426094 0.303137 0.927431
0.5561 0.426094 0.303137 0.92743
0.5562 0.426094 0.303137 0.92743
0.5563 0.426095 0.303138 0.927429
0.5564 0.426095 0.303138 0.927429
0.5565 0.426095 0.303138 0.927428
0.5566 0.426095 0.303138 0.927428
0.5567 0.426095 0.303139 0.927426
0.5568 0.426095 0.303139 0.927426
0.5569 0.426095 0.30314 0.927425
0.557 0.426095 0.30314 0.927425
0.5571 0.426095 0.30314 0.927423
0.5572 0.426095 0.30314 0.927423
0.5573 0.426096 0.303141 0.927422
0.5574 0.426096 0.303141 0.927422
0.5575 0.426096 0.303141 0.92742
0.5576 0.426096 0.303141 0.92742
0.5577 0.426096 0.303142 0.927419
0.5578 0.426096 0.303142 0.927419
0.5579 0.426097 0.303143 0.927417
0.558 0.426097 0.303143 0.927417
0.5581 0.426097 0.303144 0.927416
0.5582 0.426097 0.303144 0.927416
0.5583 0.426098 0.303144 0.927414
0.5584 0.426098 0.303144 0.927414
0.5585 0.426098 0.303145 0.927412
0.5586 0.426098 0.303145 0.927412
0.5587 0.426098 0.303146 0.92741
0.5588 0.426098 0.303146 0.92741
0.5589 0.426099 0.303147 0.927409
0.559 0.426099 0.303147 0.927409
0.5591 0.426099 0.303147 0.927407
0.5592 0.426099 0.303147 0.927407
0.5593 0.4261 0.303148 0.927405
0.5594 0.4261 0.303148 0.927405
0.5595 0.4261 0.303149 0.927403
0.5596 0.4261 0.303149 0.927403
0.5597 0.426101 0.30315 0.927401
0.5598 0.426101 0.30315 0.927401
0.5599 0.426101 0.303151 0.927399
0.56 0.426101 0.303151 0.927399
0.5601 0.426102 0.303151 0.927397
0.5602 0.426102 0.303151 0.927397
0.5603 0.426102 0.303152 0.927395
0.5604 0.426102 0.303152 0.927395
0.5605 0.426103 0.303153 0.927393
0.5606 0.426103 0.303153 0.927393
0.5607 0.426103 0.303154 0.927391
0.5608 0.426103 0.303154 0.927391
0.5609 0.426103 0.303155 0.92739
0.561 0.426103 0.303155 0.92739
0.5611 0.426104 0.303155 0.927388
0.5612 0.426104 0.303155 0.927388
0.5613 0.426104 0.303156 0.927386
0.5614 0.426104 0.303156 0.927386
0.5615 0.426105 0.303157 0.927384
0.5616 0.426105 0.303157 0.927384
0.5617 0.426105 0.303158 0.927383
0.5618 0.426105 0.303158 0.927383
0.5619 0.426105 0.303158 0.927381
0.562 0.426105 0.303158 0.927381
0.5621 0.426106 0.303159 0.92738
0.5622 0.426106 0.303159 0.92738
0.5623 0.426106 0.303159 0.927378
0.5624 0.426106 0.303159 0.927378
0.5625 0.426106 0.30316 0.927377
0.5626 0.426106 0.30316 0.927377
0.5627 0.426106 0.30316 0.927376
0.5628 0.426106 0.30316 0.927376
0.5629 0.426106 0.303161 0.927375
0.563 0.426106 0.303161 0.927375
